7.438980,2.372930
5.600739,-0.063447
-2.387373,1.005349
1.758680,1.088237
9.254488,-0.180511
6.276670,1.173080
8.488728,2.075572
4.947315,3.160840
5.617664,2.350441
3.603491,1.415260
5.977138,2.071455
5.781148,1.430447
1.162310,0.014919
5.354589,2.786800
5.188308,1.452892
2.410743,1.621091
6.774019,2.379573
6.058635,2.797581
6.022913,3.010688
7.189279,2.908850
4.689849,2.553667
6.478720,3.982800
1.800940,1.890194
4.877466,2.842635
1.329777,2.300303
11.597562,2.215114
8.803417,1.134761
5.771642,2.091205
1.747673,2.420089
4.480602,2.256190
5.413329,3.277103
7.174720,1.898981
9.043476,1.487278
3.806322,2.344364
5.447439,1.793411
7.569476,1.797325
5.122094,3.273631
6.247516,3.954759
-2.218516,2.624084
3.585909,3.038312
1.612753,0.897224
5.906004,3.214330
7.762075,4.224041
5.594960,1.911946
5.447509,2.834315
1.830051,3.835274
4.760582,2.117487
5.972701,1.274007
4.414435,2.284568
11.129167,2.097344
1.110229,3.595580
4.868934,4.121722
4.892591,0.160697
5.031041,1.218185
5.776483,3.099627
2.586824,1.478650
5.662672,1.929554
2.264675,2.646199
2.069702,2.277218
6.846020,1.413389
11.452733,2.366122
2.148921,1.889268
-0.195390,4.064561
3.849448,3.076845
-2.340689,1.707368
6.570096,-0.089970
6.208530,3.749923
0.781775,2.192342
7.112326,2.103730
5.917120,1.160598
5.889858,3.708485
2.161440,2.042590
5.156295,2.599078
3.916842,1.071381
6.523980,0.544242
4.799194,2.468488
8.675519,3.052280
11.640524,3.637978
2.743558,0.610699
-4.697294,-0.711984
-4.576852,-2.209339
-5.175409,-4.232805
-2.534326,-1.166969
-9.793686,0.988796
-6.265561,-4.998573
-7.577710,-0.253178
-8.582264,-5.387933
-6.967907,-2.580572
-4.143161,4.124631
-8.212486,-4.063863
-3.776105,-1.066447
-3.252659,-1.768066
-2.198069,-2.320100
-2.774929,-1.576202
-2.034853,0.467439
-6.878262,-2.673124
-1.829172,-0.889949
-2.504592,-2.585923
-6.431369,-1.082955
-3.609217,-3.791298
-8.669292,-1.942252
-6.980511,0.642013
-6.216844,-4.244755
-4.869514,-3.184570
-2.807061,1.626485
-4.385103,-1.386497
-7.411062,-0.103599
-7.609525,0.204650
-4.286854,-0.709911
-8.275396,1.212791
-7.671588,-4.538408
-6.002161,-3.508934
-7.063402,-2.421517
-4.720535,-0.396242
-2.935702,2.366445
-2.284035,-3.224096
-8.319043,-2.518187
-7.624106,-0.326871
-3.211367,-2.389289
-3.046004,-3.208365
-4.204051,-1.671466
-1.116559,0.852785
-6.021623,-4.312817
-5.438801,1.291980
-7.859255,2.667816
-5.447710,-2.307107
-5.537638,-0.264150
-5.517750,-3.156417
-5.954717,1.931116
-7.012974,2.783291
-8.737828,-0.330240
-5.395400,-2.581314
-1.600791,-1.308477
-8.217348,-2.499085
-3.941611,-3.565020
-6.705486,2.021279
-2.881310,-0.689229
-5.385773,1.845347
-0.627202,-5.440328
-4.164028,-2.845558
-3.886021,-4.818469
-6.452606,-1.314534
-5.576202,0.871887
-4.919983,1.347871
-0.564456,1.530632
-7.092868,-1.768053
-2.556929,-5.833487
-2.640707,2.013016
-3.405202,-0.637688
-8.809180,-4.831005
-4.696404,-2.186655
-4.809539,1.141502
-0.993962,6.581084
-1.575706,-1.904558
-5.917519,0.107440
-2.884614,-2.738294
-4.872163,0.464767
-2.544758,0.810175
-3.621804,-3.993405
-2.203142,-1.904424
-6.573177,-2.287001
-7.628646,-3.574223
-5.499696,-0.828590
-6.361800,0.790821
-1.375347,3.170517
-4.701422,-0.632492
-4.275266,3.116318
-3.554249,0.230950
-5.281216,3.354812
-3.541007,-4.458560
-6.996053,-0.228547
-3.021644,-2.429895
-5.835555,-1.767305
-4.428616,-2.663837
-5.847871,-3.071094
-5.516399,-0.919806
-2.475599,-2.495238
-2.602192,-2.809542
-3.138597,-0.365289
-6.034024,0.217688
-3.652144,-5.109835
-3.617550,-2.347413
-9.635026,-1.582968
1.737330,-2.599133
-4.510890,-5.764326
-5.141830,-1.329992
-6.756924,-3.296440
-4.691435,-2.909926
-9.014322,1.552357
-7.278101,-1.029455
-0.771223,-3.198983
-7.660367,0.268873
-5.136642,-2.970471
-11.028503,-0.661443
-6.040155,-0.910866
-7.157316,1.049367
-5.990524,-1.395598
-3.401394,-0.110275
-3.420594,-1.103988
-2.781609,-4.398097
-8.234492,-0.119895
-6.791488,-4.409189
-7.836531,-1.691108
-8.752834,-1.692007
-3.387258,0.789125
-6.332614,-0.706793
-4.240524,0.973945
-1.679680,-4.561944
-6.767952,1.576692
-4.966954,-6.013563
-9.433137,-4.022680
-5.676269,-0.084452
-2.000099,-2.084345
-6.250293,0.282407
-6.980570,-1.294099
-2.665316,1.144456
-6.209816,2.672823
-3.494041,1.130465
-5.906145,-1.139083
-5.261147,-2.361236
-5.000294,-0.223117
-5.027184,-4.128586
-1.161412,-5.420052
-7.291284,1.424127
-3.361340,1.366664
-4.074664,2.414281
-4.494772,1.718993
-5.082377,-1.697058
-6.679855,-5.409839
-6.269881,-3.526009
-3.627593,-0.097004
-1.779138,-0.467743
-8.346550,0.794425
-5.745725,-0.412535
-5.085708,-3.764564
-0.606461,-3.808630
-2.349767,-1.009157
-3.006519,-2.202643
-6.071409,-1.575837
-5.627734,-0.734009
-8.341698,-2.044893
-4.980532,-6.534727
-0.528442,-1.654731
-0.269103,-2.205444
-4.509898,1.791147
-4.828518,0.237602
-5.060221,2.581847
-5.226790,-2.178180
-5.396038,0.063034
-5.975110,-2.754372
-2.707413,-0.008985
-3.335694,4.376845
-3.988138,4.029402
-1.792077,-0.125436
-4.630796,-2.004597
-6.319223,-1.965027
-5.180242,1.418389
-7.258791,-3.424566
-8.979769,-3.448615
-3.608802,-1.234636
-5.717025,-3.540040
-2.726321,0.320354
-4.280835,-3.672156
-4.910463,-1.256345
-2.825572,1.537020
-7.226293,-0.643081
-6.815757,1.791468
-3.971211,1.335342
-4.620668,3.014096
-9.491300,-0.412745
-4.431226,0.923394
-6.359943,-1.929813
-4.873242,1.579773
-6.185288,-1.718893
-3.981623,0.394313
-7.635938,0.341757
-1.895733,-3.948957
-6.601203,-1.774714
-0.258290,-2.892321
3.135640,-12.750452
2.584119,-4.487824
4.464145,-5.881076
4.463472,-8.112781
4.468172,-9.873726
5.453894,-7.707185
3.706978,-5.485590
3.264013,-9.985998
3.988797,-7.799669
4.989995,-10.080000
4.708843,-7.892017
3.679815,-9.045635
2.735469,-10.125890
4.500487,-9.677539
4.785931,-8.635553
4.924058,-9.960259
4.674310,-6.393541
4.167985,-7.001313
3.060944,-5.478994
4.421133,-7.620913
3.444106,-8.156490
4.532146,-9.522614
4.043026,-9.579760
5.136677,-6.076869
4.808376,-8.801924
3.279234,-8.797770
5.829221,-6.792875
4.323843,-5.873244
2.419716,-6.299882
3.642568,-7.781219
3.834610,-7.830409
2.540413,-9.191930
4.995950,-9.380055
3.288291,-8.077363
4.723439,-12.042563
2.787965,-7.277969
3.539384,-7.271378
3.301355,-9.476816
3.238900,-7.346538
5.994402,-8.137445
4.431111,-7.602378
4.628494,-7.062109
5.643078,-6.029843
3.985972,-9.736519
4.870993,-10.067347
4.992759,-9.186154
2.861321,-8.422008
2.666089,-9.188657
3.932927,-8.485158
3.942464,-4.374790
3.687734,-7.368753
4.421325,-8.415843
5.151430,-5.461947
3.961283,-11.069725
3.937387,-8.539569
3.900157,-8.733274
2.484356,-10.347932
5.054883,-9.665478
4.464203,-10.223112
4.041428,-10.946717
5.164356,-7.208694
5.470604,-5.792301
3.461001,-8.307269
5.080121,-10.356810
3.827431,-6.661542
4.824333,-8.346119
3.962169,-8.076552
4.088194,-10.872499
3.555592,-10.476631
4.410435,-10.451626
4.121584,-8.527369
5.109877,-5.460457
3.193590,-10.826798
3.417841,-6.377167
2.205683,-9.696979
3.446374,-5.200254
1.623552,-7.549093
3.926875,-7.083344
4.948245,-6.022899
4.825009,-6.553392
2.310407,-7.681410
3.977313,-7.355132
4.918171,-7.569985
3.952127,-8.141962
5.316328,-10.267109
3.155944,-8.404188
5.021937,-6.370721
4.296083,-10.511095
0.823526,-6.551115
5.326939,-4.635430
4.194500,-8.535501
4.744019,-10.203311
1.943468,-6.438542
2.520638,-7.987937
5.376866,-8.734541
5.727349,-8.648328
3.334732,-8.110060
4.846607,-8.851981
4.343676,-10.048264
4.223509,-8.109767
4.537776,-5.267417
4.057529,-10.640267
2.665525,-7.354922
4.443896,-10.956916
3.241879,-6.407041
5.717800,-5.584132
4.348586,-9.845492
2.299173,-6.335176
2.421384,-8.688950
4.482368,-10.960114
4.784661,-8.127285
4.357846,-8.773436
2.197958,-5.770144
3.484792,-8.784573
2.956128,-9.349143
2.853471,-8.339254
4.184297,-9.146468
2.794788,-8.656038
4.617926,-7.339166
2.774564,-9.090114
4.386917,-6.146359
3.619988,-7.241146
4.645410,-8.131083
4.461918,-9.913825
4.103253,-5.934119
4.423781,-8.852952
4.652118,-6.273836
3.761203,-10.006935
3.921644,-9.500924
5.011635,-10.035231
4.716836,-8.864519
3.948960,-5.712043
3.290308,-7.427857
2.849087,-8.749073
5.535382,-7.916117
3.592662,-6.678525
4.510409,-6.943316
5.275548,-9.401151
5.002528,-6.869727
2.412006,-11.297816
3.965214,-8.564742
3.997954,-7.463081
3.741641,-8.183127
4.307500,-8.886258
6.621927,-6.763460
5.738537,-5.493654
4.445105,-7.256186
4.330265,-6.887863
4.487758,-4.573125
3.774883,-8.211388
5.432865,-6.266882
3.777759,-6.778761
4.458234,-12.753976
4.489318,-7.372006
5.403912,-8.348070
4.665239,-7.771298
5.751568,-7.504710
4.187945,-7.977402
3.243343,-9.933503
3.503156,-9.168971
5.495831,-7.568524
4.406254,-9.762278
4.110814,-9.501492
3.211889,-8.698086
3.124042,-8.525726
3.877341,-9.915591
3.378967,-8.620161
3.499040,-8.978573
5.216290,-7.802824
4.626981,-8.376389
3.964984,-8.726151
2.311188,-7.038411
2.984398,-7.233335
5.942349,-8.246359
4.511750,-6.252723
2.630795,-5.509852
3.822188,-6.804466
5.089803,-11.220274
4.613451,-7.803309
3.165068,-7.704187
4.173167,-9.486695
5.411494,-8.176171
2.937843,-10.371902
5.341781,-5.149554
3.574244,-10.065967
2.423847,-7.230882
3.564166,-8.778695
5.794438,-9.434080
4.636676,-8.258934
3.730049,-5.750327
2.549111,-5.510371
3.342721,-8.584679
2.327853,-8.465234
3.710570,-5.673429
4.968915,-9.320132
5.763826,-6.914264
4.719753,-6.509837
2.352393,-10.469174
4.434273,-7.741167
4.359042,-5.932449
9.141003,-9.267862
8.361434,-9.337958
5.037272,-8.991164
9.573060,-9.740242
5.765623,-10.252739
10.175688,-13.292962
7.651910,-9.987455
5.948270,-12.059225
9.129644,-8.008303
3.402596,-7.201641
3.550536,-12.464682
7.476238,-12.218621
9.707712,-17.161809
6.193746,-11.032550
4.807957,-10.675773
5.483992,-7.390236
8.678421,-11.305626
1.041778,-9.168756
8.619502,-13.771418
7.247556,-11.351381
6.957314,-13.968267
6.096156,-9.537982
1.970044,-9.017682
6.388668,-11.501438
13.130785,-11.774265
7.558854,-6.857018
3.425984,-11.956034
9.287999,-8.954993
12.510013,-8.427210
3.447007,-12.975934
9.781052,-15.985189
1.393011,-12.496681
5.183549,-5.945025
-0.206031,-11.369984
5.737092,-13.628695
4.172027,-14.181325
4.337499,-11.272761
3.808632,-7.709005
5.131991,-10.587552
7.622657,-7.290558
6.615838,-12.362228
6.790274,-9.988214
6.637556,-9.014138
3.940512,-11.717100
8.231629,-11.132002
8.436541,-14.902117
5.529058,-10.648548
14.219362,-10.007128
2.443244,-10.259256
8.863541,-7.759594
5.806364,-10.523151
6.682009,-8.413623
4.075072,-10.698441
7.527955,-12.470450
3.823158,-9.530782
6.026183,-13.193670
-0.694734,-11.872820
5.940120,-9.511075
3.309265,-11.434018
2.717968,-7.334800
6.051341,-10.291202
10.437551,-9.467570
11.197056,-11.253998
2.070055,-5.760776
1.773989,-6.336769
3.480535,-13.208460
2.557990,-10.376297
8.332870,-11.233595
4.246605,-13.121663
9.544907,-9.730078
4.898615,-5.002956
6.667489,-12.363813
5.121920,-9.480801
4.459467,-9.139685
6.351959,-9.831441
1.859695,-10.290322
2.416842,-10.808076
0.865577,-11.088100
9.759224,-2.871668
11.521613,-7.525552
7.342608,-8.859671
8.423868,-8.012762
4.561783,-9.956500
6.442204,-6.125578
2.774278,-10.907841
6.622263,-11.334531
5.483355,-7.225735
4.890446,-16.218066
13.171285,-13.584580
3.552365,-5.896668
5.911846,-11.107511
9.278851,-8.616535
0.443463,-9.903669
3.809067,-12.614996
5.005977,-8.255330
3.048676,-10.330407
1.610872,-10.238958
7.682238,-7.530915
9.665877,-12.921726
7.464858,-12.043930
7.587513,-5.807591
2.458873,-13.179917
6.456141,-8.420747
5.485943,-3.273094
5.754246,-13.525363
6.743326,-11.445650
11.282757,-16.865047
2.952281,-9.727216
3.567545,-6.222811
-0.310005,-6.054719
5.193971,-8.523350
5.476761,-9.959434
9.453124,-10.195592
1.252035,-13.994266
3.249824,-6.172566
8.213128,-8.746101
6.136961,-13.372240
5.160445,-13.342789
7.847200,-5.659010
6.833355,-12.514234
4.692529,-5.613877
10.575046,-12.944451
7.635010,-8.019914
11.993766,-13.564787
9.407522,-7.384306
6.900328,-7.677937
4.162030,-11.599350
1.670903,-13.243133
8.296380,-7.771661
1.828525,-6.019908
3.810313,-8.535108
7.066757,-11.820076
11.935721,-6.076626
10.120889,-3.473165
4.085227,-8.192464
6.450908,-11.468228
1.541952,-6.365480
10.455922,-17.704019
9.342343,-10.432873
6.756865,-10.284727
3.699983,-8.960919
4.695429,-11.833490
2.590012,-8.284280
6.423230,-12.755065
4.770536,-17.603290
5.227989,-12.386975
10.942604,-9.384454
7.671735,-9.901023
4.572543,-15.826074
1.889533,-9.166068
10.499330,-9.689341
6.120758,-9.695229
6.844800,-7.787371
5.309677,-6.867187
0.044382,-11.070222
5.397694,-8.770181
6.197546,-9.461939
9.128855,-7.771392
8.150710,-14.046403
7.378557,-7.932878
9.133907,-7.320409
13.275766,-10.523656
4.168420,-9.315673
0.929797,-8.342920
8.743163,-12.803231
7.876814,-10.354068
8.648331,-6.900735
5.841791,-13.941463
7.638295,-7.456797
5.045596,-9.914039
8.630619,-10.099906
5.425680,-9.428148
4.528359,-10.608624
-0.478035,-13.949946
3.869608,-8.838479
6.197530,-10.491542
6.426554,-11.307339
3.718552,-6.543205
8.235352,-13.310446
0.492480,-8.890804
7.646867,-13.231692
5.712533,-10.506016
5.372510,-14.658926
4.469546,-13.143930
5.477499,-9.276400
3.669488,-11.992359
2.027800,-9.667127
5.855036,-9.489760
2.485364,-14.043614
9.433201,-10.279118
9.136412,-1.279886
11.065300,-9.973931
8.311756,-15.192878
7.132236,-14.151066
7.805112,-4.428964
5.950533,-5.502537
7.130639,-12.286525
1.317519,-13.317003
3.859695,-7.105577
6.024998,-10.219055
-10.611224,-4.726331
-10.278737,-2.803628
-9.607429,-6.112073
-11.762564,-3.199087
-9.286110,-5.884395
-11.177414,-8.573179
-10.926243,-6.068592
-11.828298,-8.687661
-11.030384,-4.887262
-11.224352,-2.999421
-9.516392,-5.342621
-10.725489,-1.997097
-8.600030,-6.773293
-10.152607,-3.695339
-10.734532,-0.431639
-9.221899,-9.211370
-11.061700,-7.719616
-9.492552,-1.812680
-9.343343,-9.971449
-8.422233,-6.153548
-9.675734,-4.234151
-10.235446,0.195853
-7.358816,-2.687317
-9.080397,-0.858336
-10.461280,-6.889653
-8.679172,-4.661356
-8.301977,-1.594877
-12.818109,-3.551088
-12.366181,-5.025003
-8.522656,-4.363823
-10.284787,-3.101007
-10.186626,-3.436001
-10.402328,-1.179573
-13.442649,0.630627
-9.920490,-8.267212
-8.835046,-5.032367
-10.416267,-4.953761
-10.525249,-1.343851
-11.633120,-4.326391
-9.665318,-4.187292
-11.968974,-1.509773
-10.841959,-9.237395
-11.698739,-7.432242
-10.754239,-8.372435
-10.138039,-6.432501
-10.073154,-3.753565
-11.437006,0.441307
-9.352280,-2.033406
-10.808560,-2.431861
-11.544688,-3.587504
-9.992310,-2.201139
-8.470423,-3.781631
-9.633051,-5.857513
-8.248405,-3.387586
-11.783097,-3.188876
-11.958335,-1.145493
-8.677841,-5.755774
-9.693927,-2.919542
-10.186980,-6.403737
-11.044446,-3.270274
-9.104179,-8.208812
-10.981180,-0.473111
-9.809994,-1.987083
-10.320907,-7.049264
-10.865128,-8.765186
-9.019301,-1.944716
-10.471356,-3.649902
-10.949955,-6.690309
-8.295019,-3.003595
-9.486704,-1.457824
-10.413769,-2.489697
-10.139211,-3.671572
-10.374345,-2.948826
-8.359558,-4.367118
-11.368884,-5.188301
-8.906070,-1.804458
-10.376414,-4.919671
-9.108029,-0.801673
-10.451077,-5.856366
-11.016733,-1.029244
-11.593957,-4.568068
-10.005989,-2.724653
-9.413953,-8.147842
-9.057438,-5.219737
-10.075772,1.461030
-8.874017,-0.251832
-9.814631,-1.524764
-9.885272,-7.058856
-10.098751,-8.328452
-11.383972,-3.427146
-10.945809,-10.542300
-9.392812,-5.489796
-9.124565,-1.681930
-12.106931,-5.076091
-9.052946,0.260583
-9.447879,-1.196731
-9.188307,-2.807017
-10.077634,-0.821259
-12.288937,-11.186726
-9.283007,-4.673420
-10.201161,-5.472805
-9.610531,-6.752218
-9.192323,-3.202750
-9.848693,-3.778749
-11.372550,-4.359900
-7.710666,-5.066483
-9.186409,-6.497854
-8.557457,-6.346169
-9.819022,-6.982428
-10.220661,-0.275555
-9.779562,-5.569849
-8.033742,-4.902174
-8.966767,-1.438123
-9.163931,-4.603070
-9.645460,-1.241318
-7.526397,-6.886682
-9.868845,-8.801025
-12.022401,-0.981636
-10.072303,-4.956762
-10.741402,-1.262507
-13.163178,-8.145211
-9.722267,-6.239048
-9.344728,-4.352831
-9.850826,-8.135657
-11.413225,-2.913155
-9.508745,-5.182286
-9.933251,-2.317552
-7.769431,-3.320258
-10.155915,-6.812977
-11.023384,1.148415
-10.601568,-1.630613
-10.211191,-4.566646
-8.335540,-3.266176
-9.920284,-1.933492
-8.628935,-5.170490
-11.211622,-2.899044
-11.834309,-2.115923
-9.282438,-4.438407
-10.545668,-5.160826
-10.784560,-8.202357
-11.592648,-2.146420
-9.946694,-2.760990
-8.254202,-4.681855
-6.845821,-2.102293
-9.108093,-3.910338
-9.473927,-0.961585
-10.475044,-5.504947
-12.317432,-6.305309
-11.780389,-5.727496
-10.020552,0.199180
-10.731175,-7.583657
-7.681748,-2.296987
-9.452598,-0.299678
-10.337922,-4.441328
-13.388002,-1.897513
-10.335586,-7.860625
-9.895019,-3.693907
-11.757101,-8.674908
-11.363734,-5.175883
-9.025267,1.254205
-10.145447,-1.867196
-10.627252,-4.454217
-10.396365,-0.266898
-9.962712,-0.941356
-11.879271,-0.167159
-8.819069,-6.553607
-7.120449,-8.605552
-10.404921,-3.108700
-11.123703,-0.219687
-9.986246,-2.803150
-10.033709,-5.531071
-9.878237,-7.774465
-10.236878,-3.874025
-12.207093,-7.405360
-11.321838,-2.941158
-12.130203,-6.852762
-10.302676,-6.614720
-10.575175,-2.366020
-9.288883,-5.280629
-11.311805,-3.622157
-10.241549,-0.865742
-10.443388,-3.455702
-10.634659,3.118762
-9.565664,-1.688892
-9.194061,-5.677202
-7.901578,-2.883988
-9.758024,-3.779867
-11.109020,-4.030994
-9.522808,-1.652535
-9.027066,-5.686746
-11.588344,-6.106448
-7.977540,-7.962627
-11.522406,-5.221319
-7.845584,-5.730797
-8.701468,-0.360011
-12.529054,-2.892280
-10.192686,-4.209653
-10.456603,0.415142
-9.334879,-2.878917
-9.865032,-3.736476
-4.506870,-3.296039
-3.484501,5.134840
-5.878289,-0.445169
-4.355659,1.516089
-4.403389,0.963065
-4.069417,1.822407
-5.182328,3.299693
-5.448937,-0.476909
-5.569380,2.458884
-4.025696,6.883845
-4.503918,4.130856
-4.731732,-0.707832
-5.863222,4.079607
-8.250017,-1.710089
-5.246055,0.033424
-2.951368,-0.847107
-5.236378,0.446609
-7.262798,-0.866535
-6.167337,-1.384243
-2.932766,-0.791337
-3.935346,-5.021627
-5.813280,-1.214604
-6.469661,2.272323
-5.916940,-1.365856
-3.968692,-1.364081
-3.877764,-2.915197
-4.759270,-3.204399
-4.668397,-2.448421
-7.856310,6.390365
-3.930400,-0.632028
-4.243861,0.202324
-6.111254,0.361278
-5.487275,1.731346
-2.772664,-1.179789
-2.529012,0.420870
-5.609686,-1.855948
-6.677269,-1.218722
-5.933157,-0.727910
-4.622015,1.548340
-5.885822,-4.204898
-7.221376,0.858982
-5.481991,-3.155410
-4.691477,-1.205818
-3.357714,2.061397
-6.275421,4.527291
-5.019816,2.698174
-2.820591,4.662511
-5.125894,-0.126871
-1.714985,-2.618593
-1.290838,0.439565
-5.520228,0.127172
-2.270374,-2.159269
-3.153508,0.201376
-5.861866,-4.783084
-4.996048,2.186547
-6.069398,-1.986467
-4.251358,1.799655
-4.512537,-1.011575
-2.611359,-3.248995
-6.524795,-3.903666
-6.621510,-3.188467
-4.167661,3.238514
-6.746140,-0.445642
-6.708294,-3.332151
-4.640376,5.590596
-4.126770,-1.323151
-4.495555,-1.027733
-4.502129,1.076239
-3.731394,-0.025234
-5.438063,3.997478
-7.626765,0.718730
-3.926691,-0.942983
-5.447696,-1.304902
-3.970679,-1.891180
-5.013538,-0.777995
-5.656199,2.461178
-8.197936,2.034334
-7.342603,-0.439146
-4.988316,-2.352920
-7.132002,1.019253
-6.833997,1.618032
-4.707814,2.425177
-5.347764,-5.228195
-4.341407,0.678626
-2.264675,0.036093
-4.612303,-0.111303
-3.981683,3.019123
-3.225751,1.944308
-3.562294,3.837201
-5.283761,-0.308841
-5.207993,2.435870
-4.848650,-0.487490
-6.153167,2.028140
-3.463341,-0.992455
-3.114322,1.524752
-5.975973,-1.876835
-5.592617,0.242408
-7.354939,0.771663
-2.786192,-0.972670
-4.145420,-2.805268
-3.669056,-0.301858
-3.272029,1.248329
-3.450838,1.294562
-3.008324,-2.335062
-2.231060,2.097134
-2.700686,4.646915
-4.720657,0.027461
-6.030996,-0.109397
-5.319148,-1.772561
-5.637291,-0.829254
-4.859834,4.386438
-5.031984,-0.817515
-5.600629,-0.457631
-3.185683,0.631878
-2.237649,1.664594
-4.546761,-4.522054
-5.512124,0.212910
-5.805012,0.215669
-4.307301,3.363529
-9.392039,0.832103
-5.946548,2.012904
-5.274830,4.862357
-4.635145,3.384338
-3.302053,1.260209
-5.165073,-0.062599
-2.782736,2.297306
-4.131704,2.279128
-1.321383,-2.876467
-6.981373,-2.795648
-2.943678,5.604712
-5.576985,0.537786
-5.875632,2.172553
-4.314789,-1.505245
-5.866591,0.999592
0.018856,2.066023
-3.230062,2.597651
-7.985969,0.585270
-4.631346,-0.836997
-3.824157,-3.852771
-6.359203,-1.961480
-5.739484,0.254037
-5.102674,-1.669815
-3.939091,-3.709255
-7.282891,6.605489
-4.721147,6.184723
-4.142760,-3.095311
-4.970659,-5.794940
-4.818172,0.554881
-2.779166,0.976383
-7.010991,-2.031753
-3.915834,-1.618160
-5.067187,-0.434900
-3.565417,-3.567156
-5.073723,3.103749
-6.699984,1.195462
-6.270063,-3.264615
-7.720420,-3.228329
-4.998969,0.144345
-4.254953,5.799662
-3.092659,0.565930
-3.984955,-3.238133
-5.541786,-0.585850
-4.246286,-0.204858
-5.913666,-1.216360
-2.596460,-1.585178
-3.555061,0.699979
-5.722963,3.059445
-4.469827,-2.243863
-6.242839,1.797072
-3.345260,0.410753
-3.733107,3.256785
-5.199916,-1.815603
-7.306320,-2.178811
-3.023929,-2.147420
-2.784100,3.397452
-5.756989,-1.410260
-4.103741,-0.441287
-5.753396,-1.361992
-6.681034,0.543623
-8.832640,2.580663
-5.927666,5.771425
-3.108686,3.790123
-2.623638,-3.498271
-4.867862,3.680302
-3.756822,1.622522
-7.491448,-2.212769
-3.640342,-2.326804
-5.407784,-1.392447
-6.089635,-0.056515
-6.800184,-5.162418
-3.209550,-3.164204
-5.549219,4.100706
-4.910547,0.887085
-6.549788,-6.021429
-3.653945,5.955720
-7.954181,3.325687
-9.082835,-1.056394
-6.852230,1.864177
-4.104784,1.248726
-4.437798,-3.483114
-1.218764,6.606678
-3.764467,3.393105
-5.243406,2.740715
-4.597756,3.072477
-4.599311,5.077876
-1.665927,6.294384
-1.846517,7.541831
-0.827252,3.235840
-5.443460,4.812703
-2.240810,3.960239
-5.149709,5.122311
-7.372182,3.285707
-2.896517,2.916184
-2.269301,9.638151
-0.874679,8.763135
-1.939675,6.966703
-0.785825,5.600912
-3.454586,4.496470
-2.544353,6.371227
0.029055,1.708842
-3.597854,4.849443
-2.583178,5.565033
-2.112411,4.526654
-3.202974,5.986783
-3.031373,7.421700
-1.320021,4.981184
-4.095102,6.040374
-3.610929,3.470580
-4.210299,4.184310
-3.446504,5.704809
-3.242439,8.787039
-3.738583,5.402305
-4.883543,4.893875
-1.526702,3.137393
-2.557743,2.444098
-5.535954,6.059344
-3.853095,4.977914
-3.050409,7.704777
-4.832854,9.260642
-3.990522,4.631475
-8.083646,7.779311
-0.939527,5.618170
-0.940617,6.053537
-0.692049,6.561478
-3.714134,6.175108
-4.855785,6.506115
-2.892409,5.624413
-2.814607,3.045236
-3.481184,5.212206
-1.169084,5.492697
