-0.588585,-4.383380
-0.025141,-3.238140
-1.409142,-3.244438
-0.164505,-3.231666
-1.468011,-3.534238
0.015584,-2.477251
0.065809,-1.433532
-5.100465,-0.531618
-3.473633,-3.235265
-5.235794,0.463400
-4.129383,-0.526106
-5.218964,-2.777576
-5.396342,-2.060217
-3.510461,-2.507594
-3.462668,-0.387461
-3.697798,-1.162874
-3.583103,-0.207028
-4.932462,-0.594077
-4.556840,-2.400900
-3.642165,-0.200245
-3.250454,-2.370378
-3.612515,-1.634907
-3.826961,-0.147665
-4.418266,-0.833075
-2.179086,-2.541617
-2.147236,-2.584262
-4.102361,-0.447665
-3.164791,-0.708661
-5.834113,-1.466331
-4.423291,-1.208035
-3.420449,-0.338282
-4.319428,-1.027942
-3.858589,-0.797878
-3.554802,-0.772119
-5.395525,-0.670441
-3.442734,-1.329700
-4.113106,-0.319817
-3.419195,-1.392468
-4.895727,-0.884320
-5.845416,-1.417687
-3.893184,-1.671015
-5.233916,-0.364239
-5.322643,-0.677340
-4.324512,-0.450211
-3.322466,0.254109
-4.149598,-1.184812
-5.033207,-4.182876
-4.239157,0.728263
-0.592094,-0.999008
-6.392822,-1.412035
-3.548208,-1.165518
-3.327550,-1.750512
-4.774215,-0.001243
-2.533921,-3.472360
-4.483385,-1.498679
-3.308579,-2.519871
-1.443772,0.609832
-4.880889,-2.311168
-2.203020,-2.420836
-4.215670,-1.867578
-5.033393,1.598242
-4.680759,-1.975041
-4.417596,0.274708
-3.031482,-0.318951
-4.836300,0.457544
-4.450518,-1.405375
-3.641448,0.133297
-1.574223,-0.248667
-5.376631,-0.947623
-3.676620,-2.080820
-4.026699,-1.413301
-2.633350,-1.527035
-4.015602,-0.565583
-4.499534,-2.302049
-4.541373,0.275427
-5.059662,-2.848391
-2.096285,-1.349862
-3.349350,-0.538357
-3.642368,0.075791
-3.560504,-2.446728
-0.949955,-1.403865
-4.259195,0.069918
-5.276931,-0.601185
-4.125889,-2.074805
-4.257830,-1.871407
-4.887285,-0.872858
-2.712309,-1.233638
-2.801149,-0.805772
-6.263036,-2.034685
-4.096884,-0.654571
-4.100207,-1.411148
-2.229068,-0.389838
-3.438739,-1.570189
-2.390624,-2.844288
-4.445519,-2.139788
-3.327875,0.696734
-3.462423,-0.147186
-4.659769,-2.768802
-2.870301,-0.463546
-6.744911,-1.568326
-3.358201,-1.586105
-4.693467,-0.907660
-5.488484,-2.570066
-3.387418,-0.165441
-5.548117,-1.306020
-6.970727,-0.334026
-5.974809,-1.572635
-4.504467,0.684077
-3.524970,-0.103100
-1.451731,0.520365
-1.707672,0.090125
-3.030565,-0.850137
-5.005904,0.418866
-4.355844,-0.134653
-0.695100,-1.306828
-2.773612,0.627533
-2.405630,-1.581978
-3.472338,0.694195
-3.143916,-3.089133
-1.536744,-1.008847
-3.885345,0.667321
-3.986435,-1.132006
-4.746558,-0.018944
-2.136005,1.551384
-2.047587,-0.901700
-5.843705,0.113960
-3.885748,-0.386550
-3.011136,0.661526
-1.861592,-0.252147
-2.938294,-0.175011
-4.355258,1.444435
-4.014048,-1.099698
-1.734109,1.132303
-0.917307,-1.074033
-4.643840,1.480383
-4.675836,-2.225579
-4.050634,0.248721
-3.506095,0.019470
-2.066906,-1.567471
-0.460738,-0.730524
-3.310407,0.967025
-4.378291,-0.298649
-3.829767,-0.427979
-3.835495,1.693477
-3.130766,1.510439
-1.562367,1.083965
-4.530152,-1.903639
-3.100317,-0.084285
-2.917087,1.003229
-2.662787,0.773154
-3.053902,0.188807
-2.343082,2.684140
-1.992103,-3.198897
-2.352742,-1.942750
-3.720516,1.139090
-2.833836,-1.169689
-1.989136,-0.742557
-2.007888,0.994918
-2.324702,-0.913913
-3.794216,-1.937769
-3.622818,-0.127104
-3.099147,2.474319
-3.956616,-0.034917
-2.935560,-1.852538
-2.687241,-0.461828
-2.419573,-0.789280
-2.861437,0.661704
-4.555732,0.979678
-2.566026,-0.244232
-2.867907,0.341325
-2.451434,0.288307
-3.213318,0.017642
-2.662782,-0.268118
-3.185443,0.056035
-2.779784,-0.734986
-1.943546,0.354015
-1.673611,0.463503
-2.208742,0.773149
-2.640066,0.347427
-1.015696,1.878298
-1.449241,-0.085883
-1.797595,0.855370
-2.081205,0.187483
-2.725753,0.064804
-4.560224,1.283670
-3.562831,0.448296
-2.628731,-1.541577
-4.643894,-0.234232
-2.892042,1.026124
-5.364182,2.656249
-4.150709,2.059219
-3.898634,0.377194
-5.261932,-0.121848
-5.031439,-0.239144
-0.601006,0.398807
-3.166206,0.325002
-3.231400,0.511042
-3.496962,0.664231
-1.401015,-1.146204
-3.103522,-0.537012
-1.658184,-1.582226
-1.478186,0.201887
-3.645065,0.669854
-1.943052,-0.080535
-2.791552,1.004960
-2.678653,-0.320538
-3.590320,1.777652
